time_step,temperature
8.611900000000000000e+04,7.856406767424133075e-02
8.612000000000000000e+04,7.853119993308003977e-02
8.612100000000000000e+04,7.853703419214182191e-02
8.612200000000000000e+04,7.858052615726661416e-02
8.612300000000000000e+04,7.863580583496376786e-02
8.612400000000000000e+04,7.871543604242893510e-02
8.612500000000000000e+04,7.873880431008911662e-02
8.612600000000000000e+04,7.876757533500855502e-02
8.612700000000000000e+04,7.882874157508858171e-02
8.612800000000000000e+04,7.888189500872733184e-02
8.612900000000000000e+04,7.892808590773221777e-02
8.613000000000000000e+04,7.898273069762899723e-02
8.613100000000000000e+04,7.903905442715618290e-02
8.613200000000000000e+04,7.903061540271955066e-02
8.613300000000000000e+04,7.902351805104580740e-02
8.613400000000000000e+04,7.902774950022792289e-02
8.613500000000000000e+04,7.902003452257973237e-02
8.613600000000000000e+04,7.905018363629298661e-02
8.613700000000000000e+04,7.904860559284848653e-02
8.613800000000000000e+04,7.906601494346496284e-02
8.613900000000000000e+04,7.904806759707662389e-02
8.614000000000000000e+04,7.902437110753028626e-02
8.614100000000000000e+04,7.896700861777322666e-02
8.614200000000000000e+04,7.888231377309641579e-02
8.614300000000000000e+04,7.880636775995041032e-02
8.614400000000000000e+04,7.874714926171555440e-02
8.614500000000000000e+04,7.873918022875694978e-02
8.614600000000000000e+04,7.873853646646686300e-02
8.614700000000000000e+04,7.868958297456422890e-02
8.614800000000000000e+04,7.862920865777521529e-02
8.614900000000000000e+04,7.858369951866997494e-02
8.615000000000000000e+04,7.854398648663260540e-02
8.615100000000000000e+04,7.846775518159766760e-02
8.615200000000000000e+04,7.839668507540666076e-02
8.615300000000000000e+04,7.838031091463805444e-02
8.615400000000000000e+04,7.832620063372962294e-02
8.615500000000000000e+04,7.827345533564968039e-02
8.615600000000000000e+04,7.824687185410482415e-02
8.615700000000000000e+04,7.820513635443676614e-02
8.615800000000000000e+04,7.816307654946595684e-02
8.615900000000000000e+04,7.808005896263243983e-02
8.616000000000000000e+04,7.801989648355779627e-02
8.616100000000000000e+04,7.791083835783366163e-02
8.616200000000000000e+04,7.782923897900748123e-02
8.616300000000000000e+04,7.777963021128521393e-02
8.616400000000000000e+04,7.770586397393296207e-02
8.616500000000000000e+04,7.761732303579986503e-02
8.616600000000000000e+04,7.752589262728878938e-02
8.616700000000000000e+04,7.743605439799448875e-02
8.616800000000000000e+04,7.737320422995956626e-02
8.616900000000000000e+04,7.732900647563890895e-02
8.617000000000000000e+04,7.724738526387479876e-02
8.617100000000000000e+04,7.718656419956697323e-02
8.617200000000000000e+04,7.712123068341891763e-02
8.617300000000000000e+04,7.703377718043584454e-02
8.617400000000000000e+04,7.697886785388165232e-02
8.617500000000000000e+04,7.693923957619221154e-02
8.617600000000000000e+04,7.691936759686601732e-02
8.617700000000000000e+04,7.685338412925908635e-02
8.617800000000000000e+04,7.680152989750568815e-02
8.617900000000000000e+04,7.671396916775707897e-02
8.618000000000000000e+04,7.663777186698621235e-02
8.618100000000000000e+04,7.654011817223282943e-02
8.618200000000000000e+04,7.645098494348477602e-02
8.618300000000000000e+04,7.635404689709339443e-02
8.618400000000000000e+04,7.625066734242148814e-02
8.618500000000000000e+04,7.615604590215241387e-02
8.618600000000000000e+04,7.603252513989437744e-02
8.618700000000000000e+04,7.594688688258205422e-02
8.618800000000000000e+04,7.583806695364425643e-02
8.618900000000000000e+04,7.573358779634099813e-02
8.619000000000000000e+04,7.562404241482846567e-02
8.619100000000000000e+04,7.549622078792382618e-02
8.619200000000000000e+04,7.540570142557480315e-02
8.619300000000000000e+04,7.532016800224378139e-02
8.619400000000000000e+04,7.520284460362658407e-02
8.619500000000000000e+04,7.509673013922794904e-02
8.619600000000000000e+04,7.493711925799673157e-02
8.619700000000000000e+04,7.479453296256953487e-02
8.619800000000000000e+04,7.463885978596512816e-02
8.619900000000000000e+04,7.449332322538569640e-02
8.620000000000000000e+04,7.438370812089510620e-02
8.620100000000000000e+04,7.424782699615688208e-02
8.620200000000000000e+04,7.415199645451439614e-02
8.620300000000000000e+04,7.407088631531456857e-02
8.620400000000000000e+04,7.395694843570239929e-02
8.620500000000000000e+04,7.386213655057953520e-02
8.620600000000000000e+04,7.376576741337419196e-02
8.620700000000000000e+04,7.372037347013461750e-02
8.620800000000000000e+04,7.366316055557721454e-02
8.620900000000000000e+04,7.361580680672850929e-02
8.621000000000000000e+04,7.355748109621874919e-02
8.621100000000000000e+04,7.355011637842759353e-02
8.621200000000000000e+04,7.352975479460305275e-02
8.621300000000000000e+04,7.349894521684306736e-02
8.621400000000000000e+04,7.347881991068305751e-02
8.621500000000000000e+04,7.343705838711690748e-02
8.621600000000000000e+04,7.343858878196259099e-02
8.621700000000000000e+04,7.348811124829933428e-02
8.621800000000000000e+04,7.350931107402494669e-02
8.621900000000000000e+04,7.344503788218247065e-02
8.622000000000000000e+04,7.334136639461061313e-02
8.622100000000000000e+04,7.324748595051998323e-02
8.622200000000000000e+04,7.316056063459873415e-02
8.622300000000000000e+04,7.310596792338226735e-02
8.622400000000000000e+04,7.301256406895344220e-02
8.622500000000000000e+04,7.293627736351764035e-02
8.622600000000000000e+04,7.286790812950919016e-02
8.622700000000000000e+04,7.277711113116647201e-02
8.622800000000000000e+04,7.268607916188421503e-02
8.622900000000000000e+04,7.260641392481957668e-02
8.623000000000000000e+04,7.255829342485931033e-02
8.623100000000000000e+04,7.248741945635191197e-02
8.623200000000000000e+04,7.241117119199409757e-02
8.623300000000000000e+04,7.235198470658028846e-02
8.623400000000000000e+04,7.231529120091957641e-02
8.623500000000000000e+04,7.228658750803589050e-02
8.623600000000000000e+04,7.225523168462885670e-02
8.623700000000000000e+04,7.219466498594939718e-02
8.623800000000000000e+04,7.217818294505497223e-02
8.623900000000000000e+04,7.217057441915644689e-02
8.624000000000000000e+04,7.215684834930351232e-02
8.624100000000000000e+04,7.210924750932409810e-02
8.624200000000000000e+04,7.207008007250235992e-02
8.624300000000000000e+04,7.201131348708857127e-02
8.624400000000000000e+04,7.195671593482140527e-02
8.624500000000000000e+04,7.190516385119850862e-02
8.624600000000000000e+04,7.185358270273552173e-02
8.624700000000000000e+04,7.181381812087826721e-02
8.624800000000000000e+04,7.179716106932597375e-02
8.624900000000000000e+04,7.175756983840632375e-02
8.625000000000000000e+04,7.171914785401185821e-02
8.625100000000000000e+04,7.166900443502174922e-02
8.625200000000000000e+04,7.161029100406265946e-02
8.625300000000000000e+04,7.159956970790015696e-02
8.625400000000000000e+04,7.158026734710734584e-02
8.625500000000000000e+04,7.155881958112142449e-02
8.625600000000000000e+04,7.152920791983218007e-02
8.625700000000000000e+04,7.156223188259315526e-02
8.625800000000000000e+04,7.157100736120203255e-02
8.625900000000000000e+04,7.157003897307194495e-02
8.626000000000000000e+04,7.158342255420974132e-02
8.626100000000000000e+04,7.160598116670502389e-02
8.626200000000000000e+04,7.165967621090908735e-02
8.626300000000000000e+04,7.169033797249665940e-02
8.626400000000000000e+04,7.173555537936472659e-02
8.626500000000000000e+04,7.178872460864434146e-02
8.626600000000000000e+04,7.185747863273193869e-02
8.626700000000000000e+04,7.191026873027468735e-02
8.626800000000000000e+04,7.195224619880628836e-02
8.626900000000000000e+04,7.199259246047669258e-02
8.627000000000000000e+04,7.203897118289251389e-02
8.627100000000000000e+04,7.208489145283404620e-02
8.627200000000000000e+04,7.209024235049137086e-02
8.627300000000000000e+04,7.210774225788244007e-02
8.627400000000000000e+04,7.210984298671803405e-02
8.627500000000000000e+04,7.208679553944601082e-02
8.627600000000000000e+04,7.207360691407434239e-02
8.627700000000000000e+04,7.208100106475427704e-02
8.627800000000000000e+04,7.208097409614398765e-02
8.627900000000000000e+04,7.210906159808763705e-02
8.628000000000000000e+04,7.212538652515744497e-02
8.628100000000000000e+04,7.212671841246541538e-02
8.628200000000000000e+04,7.212601296441510657e-02
8.628300000000000000e+04,7.210597075309066462e-02
8.628400000000000000e+04,7.210647987232900180e-02
8.628500000000000000e+04,7.210135020221999924e-02
8.628600000000000000e+04,7.215506578812617977e-02
8.628700000000000000e+04,7.219512305444246436e-02
8.628800000000000000e+04,7.222665148927345791e-02
8.628900000000000000e+04,7.225327549958122930e-02
8.629000000000000000e+04,7.228653483098913812e-02
8.629100000000000000e+04,7.229236054169650705e-02
8.629200000000000000e+04,7.233036732697091520e-02
8.629300000000000000e+04,7.235991925991754059e-02
8.629400000000000000e+04,7.241067112431792685e-02
8.629500000000000000e+04,7.246070127250796300e-02
8.629600000000000000e+04,7.250841015001256717e-02
8.629700000000000000e+04,7.256487441939561689e-02
8.629800000000000000e+04,7.262243819591236715e-02
8.629900000000000000e+04,7.269489767515795176e-02
8.630000000000000000e+04,7.274457136434533955e-02
8.630100000000000000e+04,7.281621963019997701e-02
8.630200000000000000e+04,7.288595640909700801e-02
8.630300000000000000e+04,7.297560693307271473e-02
8.630400000000000000e+04,7.302258387005793050e-02
8.630500000000000000e+04,7.308022052867386986e-02
8.630600000000000000e+04,7.313325121844881094e-02
8.630700000000000000e+04,7.320306837963240498e-02
8.630800000000000000e+04,7.324748690969883069e-02
8.630900000000000000e+04,7.330580991676542701e-02
8.631000000000000000e+04,7.335931557633777744e-02
8.631100000000000000e+04,7.347219675999838717e-02
8.631200000000000000e+04,7.357190104484102877e-02
8.631300000000000000e+04,7.364423122585599113e-02
8.631400000000000000e+04,7.371234417320873811e-02
8.631500000000000000e+04,7.378120253040859611e-02
8.631600000000000000e+04,7.382168685669664165e-02
8.631700000000000000e+04,7.385213369607870892e-02
8.631800000000000000e+04,7.379681449447010599e-02
8.631900000000000000e+04,7.378169290679781334e-02
8.632000000000000000e+04,7.379563846361252011e-02
8.632100000000000000e+04,7.382627443977644865e-02
8.632200000000000000e+04,7.384359135939795593e-02
8.632300000000000000e+04,7.388936714902663572e-02
8.632400000000000000e+04,7.394975324028356389e-02
8.632500000000000000e+04,7.400530994347642721e-02
8.632600000000000000e+04,7.408524015964806919e-02
8.632700000000000000e+04,7.415487219112208706e-02
8.632800000000000000e+04,7.421939350688401549e-02
8.632900000000000000e+04,7.424956249744522896e-02
8.633000000000000000e+04,7.430998570359859112e-02
8.633100000000000000e+04,7.441406710358573762e-02
8.633200000000000000e+04,7.445881380545686656e-02
8.633300000000000000e+04,7.447409825262382710e-02
8.633400000000000000e+04,7.447169117024610152e-02
8.633500000000000000e+04,7.445940789143558336e-02
8.633600000000000000e+04,7.447158157019513613e-02
8.633700000000000000e+04,7.447715893839305934e-02
8.633800000000000000e+04,7.449463077740019201e-02
8.633900000000000000e+04,7.448389627481175057e-02
8.634000000000000000e+04,7.447915428003140659e-02
8.634100000000000000e+04,7.447653983183175064e-02
8.634200000000000000e+04,7.447347322113546941e-02
8.634300000000000000e+04,7.447414025384278824e-02
8.634400000000000000e+04,7.448053698866033412e-02
8.634500000000000000e+04,7.447264249108183354e-02
8.634600000000000000e+04,7.443951426575066976e-02
8.634700000000000000e+04,7.441543585944349060e-02
8.634800000000000000e+04,7.441019448978146433e-02
8.634900000000000000e+04,7.440132734538590364e-02
8.635000000000000000e+04,7.443051557483941483e-02
8.635100000000000000e+04,7.444093669250924361e-02
8.635200000000000000e+04,7.447234523442049225e-02
8.635300000000000000e+04,7.451025767265190280e-02
8.635400000000000000e+04,7.451988657661343107e-02
8.635500000000000000e+04,7.448480363574487562e-02
8.635600000000000000e+04,7.446458317203046018e-02
8.635700000000000000e+04,7.440472508701183318e-02
8.635800000000000000e+04,7.443235541657867993e-02
8.635900000000000000e+04,7.443398912349347141e-02
8.636000000000000000e+04,7.444566352166230583e-02
8.636100000000000000e+04,7.445893668781829178e-02
8.636200000000000000e+04,7.447606947376758657e-02
8.636300000000000000e+04,7.452392973409870114e-02
8.636400000000000000e+04,7.454307252198782985e-02
8.636500000000000000e+04,7.454911668599195629e-02
8.636600000000000000e+04,7.455713876151374986e-02
8.636700000000000000e+04,7.456156087048675107e-02
8.636800000000000000e+04,7.458304014066735599e-02
8.636900000000000000e+04,7.464317636534292810e-02
8.637000000000000000e+04,7.470133272138375358e-02
8.637100000000000000e+04,7.473099784606053453e-02
8.637200000000000000e+04,7.473616098880590808e-02
8.637300000000000000e+04,7.477388015545634314e-02
8.637400000000000000e+04,7.476964250373423215e-02
8.637500000000000000e+04,7.476538963080535394e-02
8.637600000000000000e+04,7.476746643727312513e-02
8.637700000000000000e+04,7.477553083972109105e-02
8.637800000000000000e+04,7.480108870310374358e-02
8.637900000000000000e+04,7.479649387535582117e-02
8.638000000000000000e+04,7.476973771889799947e-02
8.638100000000000000e+04,7.475891172572290966e-02
8.638200000000000000e+04,7.477220109061594178e-02
8.638300000000000000e+04,7.484191382396206127e-02
8.638400000000000000e+04,7.484743507469519830e-02
8.638500000000000000e+04,7.480975411770547645e-02
8.638600000000000000e+04,7.480544191514462704e-02
8.638700000000000000e+04,7.479463186280554954e-02
8.638800000000000000e+04,7.476009508643137458e-02
8.638900000000000000e+04,7.475269091752879957e-02
8.639000000000000000e+04,7.472733730642547312e-02
8.639100000000000000e+04,7.471033193416325158e-02
8.639200000000000000e+04,7.471704861603638281e-02
8.639300000000000000e+04,7.471835588203155909e-02
8.639400000000000000e+04,7.474648809801771876e-02
8.639500000000000000e+04,7.478002974311055706e-02
8.639600000000000000e+04,7.482204909954738581e-02
8.639700000000000000e+04,7.482925085617601890e-02
8.639800000000000000e+04,7.482413446389886424e-02
8.639900000000000000e+04,7.480382545523041327e-02
8.640000000000000000e+04,7.475980483180232061e-02
8.640100000000000000e+04,7.469622645916303150e-02
8.640200000000000000e+04,7.463498659028500182e-02
8.640300000000000000e+04,7.458229054632363464e-02
8.640400000000000000e+04,7.453216629259874770e-02
8.640500000000000000e+04,7.442863127169577209e-02
8.640600000000000000e+04,7.430964079087851171e-02
8.640700000000000000e+04,7.420071605371547641e-02
8.640800000000000000e+04,7.412975248366197867e-02
8.640900000000000000e+04,7.402850048713342790e-02
8.641000000000000000e+04,7.388843725090361858e-02
8.641100000000000000e+04,7.378342562548556582e-02
8.641200000000000000e+04,7.368399732189408191e-02
8.641300000000000000e+04,7.359223515542280547e-02
8.641400000000000000e+04,7.352632020107972843e-02
8.641500000000000000e+04,7.344418365801003157e-02
8.641600000000000000e+04,7.336436865939482965e-02
8.641700000000000000e+04,7.325495653805398633e-02
8.641800000000000000e+04,7.319169486191361151e-02
8.641900000000000000e+04,7.309810852747974930e-02
8.642000000000000000e+04,7.300309821382532094e-02
8.642100000000000000e+04,7.290886917694548719e-02
8.642200000000000000e+04,7.281485911031498892e-02
8.642300000000000000e+04,7.272160170948875624e-02
8.642400000000000000e+04,7.259735200534130073e-02
8.642500000000000000e+04,7.249840050859587826e-02
8.642600000000000000e+04,7.239991085335936716e-02
8.642700000000000000e+04,7.231123573516055891e-02
8.642800000000000000e+04,7.219026010026349804e-02
8.642900000000000000e+04,7.210003354512264928e-02
8.643000000000000000e+04,7.198082435610253516e-02
8.643100000000000000e+04,7.187745605549457351e-02
8.643200000000000000e+04,7.177291529356220889e-02
8.643300000000000000e+04,7.164931315978140258e-02
8.643400000000000000e+04,7.155885141209364364e-02
8.643500000000000000e+04,7.141731254679460628e-02
