time_ps,raw_memory_ps2,fitted_memory_ps2
4.068000000000e+00,4.449227634680e-02,4.449073922387e-02
4.069000000000e+00,4.445635286195e-02,4.445563970511e-02
4.070000000000e+00,4.441955929691e-02,4.441841558637e-02
4.071000000000e+00,4.438038036093e-02,4.437885989440e-02
4.072000000000e+00,4.433834272669e-02,4.433619413851e-02
4.073000000000e+00,4.429132490925e-02,4.429004084087e-02
4.074000000000e+00,4.424225586609e-02,4.424079878723e-02
4.075000000000e+00,4.419007518903e-02,4.418879109396e-02
4.076000000000e+00,4.413534940836e-02,4.413418456873e-02
4.077000000000e+00,4.407845104987e-02,4.407696674250e-02
4.078000000000e+00,4.401878640522e-02,4.401657996333e-02
4.079000000000e+00,4.395419662944e-02,4.395247812577e-02
4.080000000000e+00,4.388611964260e-02,4.388503929077e-02
4.081000000000e+00,4.381629040015e-02,4.381492292285e-02
4.082000000000e+00,4.374350085933e-02,4.374226935890e-02
4.083000000000e+00,4.366832073968e-02,4.366704504060e-02
4.084000000000e+00,4.359081094694e-02,4.358896373736e-02
4.085000000000e+00,4.350948994997e-02,4.350738320979e-02
4.086000000000e+00,4.342362514063e-02,4.342204561066e-02
4.087000000000e+00,4.333479008755e-02,4.333332243023e-02
4.088000000000e+00,4.324318208324e-02,4.324145584228e-02
4.089000000000e+00,4.314782490953e-02,4.314644101244e-02
4.090000000000e+00,4.305002153355e-02,4.304836608089e-02
4.091000000000e+00,4.294851907732e-02,4.294735265398e-02
4.092000000000e+00,4.284510722189e-02,4.284357928331e-02
4.093000000000e+00,4.273829552231e-02,4.273709069891e-02
4.094000000000e+00,4.262926665699e-02,4.262801678867e-02
4.095000000000e+00,4.251766777978e-02,4.251647288441e-02
4.096000000000e+00,4.240377428855e-02,4.240244034102e-02
4.097000000000e+00,4.228712009820e-02,4.228581744447e-02
4.098000000000e+00,4.216798731498e-02,4.216645966726e-02
4.099000000000e+00,4.204567138240e-02,4.204414275145e-02
4.100000000000e+00,4.192052924942e-02,4.191859394906e-02
4.101000000000e+00,4.179102075313e-02,4.178977422262e-02
4.102000000000e+00,4.165923866951e-02,4.165821743984e-02
4.103000000000e+00,4.152562038626e-02,4.152429291664e-02
4.104000000000e+00,4.138923432037e-02,4.138777770873e-02
4.105000000000e+00,4.125009903416e-02,4.124817493499e-02
4.106000000000e+00,4.110699005008e-02,4.110495147321e-02
4.107000000000e+00,4.095945464703e-02,4.095807205995e-02
4.108000000000e+00,4.080959831426e-02,4.080788968266e-02
4.109000000000e+00,4.065627420559e-02,4.065428562882e-02
4.110000000000e+00,4.049883047703e-02,4.049690909820e-02
4.111000000000e+00,4.033759073510e-02,4.033570451742e-02
4.112000000000e+00,4.017239686696e-02,4.017090177491e-02
4.113000000000e+00,4.000451628118e-02,4.000277656277e-02
4.114000000000e+00,3.983291341429e-02,3.983137964217e-02
4.115000000000e+00,3.965849887555e-02,3.965665471938e-02
4.116000000000e+00,3.948020052036e-02,3.947843291101e-02
4.117000000000e+00,3.929847083738e-02,3.929659686523e-02
4.118000000000e+00,3.911289906301e-02,3.911108528117e-02
4.119000000000e+00,3.892384753935e-02,3.892178289736e-02
4.120000000000e+00,3.873055477239e-02,3.872844937440e-02
4.121000000000e+00,3.853316137374e-02,3.853086835557e-02
4.122000000000e+00,3.833080621477e-02,3.832912611010e-02
4.123000000000e+00,3.812544230590e-02,3.812363198049e-02
4.124000000000e+00,3.791637289831e-02,3.791452581235e-02
4.125000000000e+00,3.770370890111e-02,3.770165095916e-02
4.126000000000e+00,3.748673216047e-02,3.748491551876e-02
4.127000000000e+00,3.726613615526e-02,3.726455568591e-02
4.128000000000e+00,3.704245882407e-02,3.704091392753e-02
4.129000000000e+00,3.681569750699e-02,3.681412278865e-02
4.130000000000e+00,3.658590884947e-02,3.658408228338e-02
4.131000000000e+00,3.635215007301e-02,3.635072428401e-02
4.132000000000e+00,3.611589270083e-02,3.611412808366e-02
4.133000000000e+00,3.587594204194e-02,3.587417074113e-02
4.134000000000e+00,3.563236671209e-02,3.563080615435e-02
4.135000000000e+00,3.538576280471e-02,3.538424169624e-02
4.136000000000e+00,3.513598194041e-02,3.513473530597e-02
4.137000000000e+00,3.488398146538e-02,3.488240892685e-02
4.138000000000e+00,3.462869647520e-02,3.462706357388e-02
4.139000000000e+00,3.437016036780e-02,3.436844224181e-02
4.140000000000e+00,3.410827322812e-02,3.410626629579e-02
4.141000000000e+00,3.384234754359e-02,3.384014821193e-02
4.142000000000e+00,3.357179705983e-02,3.356995148520e-02
4.143000000000e+00,3.329760311440e-02,3.329603413539e-02
4.144000000000e+00,3.302035194771e-02,3.301889599131e-02
4.145000000000e+00,3.274000418538e-02,3.273900567947e-02
4.146000000000e+00,3.245799303752e-02,3.245674080384e-02
4.147000000000e+00,3.217324968501e-02,3.217219469179e-02
4.148000000000e+00,3.188646855898e-02,3.188545082518e-02
4.149000000000e+00,3.159780729101e-02,3.159647509316e-02
4.150000000000e+00,3.130630321331e-02,3.130503675232e-02
4.151000000000e+00,3.101232576473e-02,3.101104366827e-02
4.152000000000e+00,3.071571125625e-02,3.071457907946e-02
4.153000000000e+00,3.041681779642e-02,3.041582393553e-02
4.154000000000e+00,3.011619260955e-02,3.011477310076e-02
4.155000000000e+00,2.981250103142e-02,2.981113833070e-02
4.156000000000e+00,2.950611059148e-02,2.950479482680e-02
4.157000000000e+00,2.919709645395e-02,2.919580919554e-02
4.158000000000e+00,2.888548966422e-02,2.888430594418e-02
4.159000000000e+00,2.857138255650e-02,2.857058564289e-02
4.160000000000e+00,2.825586007167e-02,2.825505388119e-02
4.161000000000e+00,2.793869654121e-02,2.793788195447e-02
4.162000000000e+00,2.761999285498e-02,2.761897143817e-02
4.163000000000e+00,2.729919448286e-02,2.729809192086e-02
4.164000000000e+00,2.697611084862e-02,2.697515863443e-02
4.165000000000e+00,2.665103065059e-02,2.665042134382e-02
4.166000000000e+00,2.632493474479e-02,2.632417202362e-02
4.167000000000e+00,2.599741643282e-02,2.599629663798e-02
4.168000000000e+00,2.566726079112e-02,2.566665060719e-02
4.169000000000e+00,2.533619193646e-02,2.533549323408e-02
4.170000000000e+00,2.500352773108e-02,2.500311927532e-02
4.171000000000e+00,2.467015950284e-02,2.466983267435e-02
4.172000000000e+00,2.433605829462e-02,2.433593160879e-02
4.173000000000e+00,2.400189197939e-02,2.400157139141e-02
4.174000000000e+00,2.366689774798e-02,2.366675454154e-02
4.175000000000e+00,2.333176230330e-02,2.333151047299e-02
4.176000000000e+00,2.299603952012e-02,2.299586142684e-02
4.177000000000e+00,2.265990824786e-02,2.265994972690e-02
4.178000000000e+00,2.232386947025e-02,2.232410297457e-02
4.179000000000e+00,2.198836421857e-02,2.198859234071e-02
4.180000000000e+00,2.165344098174e-02,2.165336726017e-02
4.181000000000e+00,2.131825958777e-02,2.131813315112e-02
4.182000000000e+00,2.098278167744e-02,2.098273472184e-02
4.183000000000e+00,2.064721970718e-02,2.064722933748e-02
4.184000000000e+00,2.031171590698e-02,2.031166120176e-02
4.185000000000e+00,1.997620372119e-02,1.997591829317e-02
4.186000000000e+00,1.963976314379e-02,1.964002177925e-02
4.187000000000e+00,1.930412749506e-02,1.930434417118e-02
4.188000000000e+00,1.896882287827e-02,1.896914238087e-02
4.189000000000e+00,1.863428293316e-02,1.863441810442e-02
4.190000000000e+00,1.830003900772e-02,1.829998741724e-02
4.191000000000e+00,1.796532868442e-02,1.796587718373e-02
4.192000000000e+00,1.763207645475e-02,1.763242488564e-02
4.193000000000e+00,1.729957438211e-02,1.729959763530e-02
4.194000000000e+00,1.696674216421e-02,1.696728888976e-02
4.195000000000e+00,1.663522329522e-02,1.663586250287e-02
4.196000000000e+00,1.630494135156e-02,1.630567021873e-02
4.197000000000e+00,1.597631994573e-02,1.597673936267e-02
4.198000000000e+00,1.564818867143e-02,1.564902019514e-02
4.199000000000e+00,1.532202858618e-02,1.532262841968e-02
4.200000000000e+00,1.499699072302e-02,1.499749666419e-02
4.201000000000e+00,1.467286626918e-02,1.467352920397e-02
4.202000000000e+00,1.435010186670e-02,1.435088219705e-02
4.203000000000e+00,1.402883211700e-02,1.402986913098e-02
4.204000000000e+00,1.370968430375e-02,1.371082166839e-02
4.205000000000e+00,1.339303245211e-02,1.339377696876e-02
4.206000000000e+00,1.307763784950e-02,1.307849281753e-02
4.207000000000e+00,1.276397812818e-02,1.276493956213e-02
4.208000000000e+00,1.245224637877e-02,1.245326869867e-02
4.209000000000e+00,1.214267026678e-02,1.214348918901e-02
4.210000000000e+00,1.183470232267e-02,1.183539971643e-02
4.211000000000e+00,1.152798470923e-02,1.152891746265e-02
4.212000000000e+00,1.122314701477e-02,1.122429602667e-02
4.213000000000e+00,1.092069273943e-02,1.092184584374e-02
4.214000000000e+00,1.062055235350e-02,1.062170100479e-02
4.215000000000e+00,1.032257758587e-02,1.032398208027e-02
4.216000000000e+00,1.002764530873e-02,1.002880581622e-02
4.217000000000e+00,9.734888783959e-03,9.736079298651e-03
4.218000000000e+00,9.444599280586e-03,9.445656703719e-03
4.219000000000e+00,9.156379476821e-03,9.157378436813e-03
4.220000000000e+00,8.870229831413e-03,8.871102886396e-03
4.221000000000e+00,8.585437723722e-03,8.586994584860e-03
4.222000000000e+00,8.304239112479e-03,8.305454504495e-03
4.223000000000e+00,8.025289782420e-03,8.026507924573e-03
4.224000000000e+00,7.748688621998e-03,7.750126711627e-03
4.225000000000e+00,7.475130469871e-03,7.476440137896e-03
4.226000000000e+00,7.204057251769e-03,7.205509692571e-03
4.227000000000e+00,6.935942274655e-03,6.937398630034e-03
4.228000000000e+00,6.670904313397e-03,6.671978421609e-03
4.229000000000e+00,6.407909145428e-03,6.408845768538e-03
4.230000000000e+00,6.146666636170e-03,6.147733861386e-03
4.231000000000e+00,5.887780262151e-03,5.888576709236e-03
4.232000000000e+00,5.630061889218e-03,5.631477908524e-03
4.233000000000e+00,5.375536066907e-03,5.376813694940e-03
4.234000000000e+00,5.123504503024e-03,5.124690421881e-03
4.235000000000e+00,4.873900054361e-03,4.874936892402e-03
4.236000000000e+00,4.626117565083e-03,4.627564096106e-03
4.237000000000e+00,4.381391108904e-03,4.382860312327e-03
4.238000000000e+00,4.139816920484e-03,4.140815873826e-03
4.239000000000e+00,3.899962157495e-03,3.901065975285e-03
4.240000000000e+00,3.662507693301e-03,3.663336415563e-03
4.241000000000e+00,3.426633369248e-03,3.427334292248e-03
4.242000000000e+00,3.192149967674e-03,3.192835833608e-03
4.243000000000e+00,2.958770698688e-03,2.960002336149e-03
4.244000000000e+00,2.728242518938e-03,2.729220389960e-03
4.245000000000e+00,2.499361245048e-03,2.500704224340e-03
4.246000000000e+00,2.273308453968e-03,2.274710365022e-03
4.247000000000e+00,2.050198100182e-03,2.051327882092e-03
4.248000000000e+00,1.829179713183e-03,1.830377334499e-03
4.249000000000e+00,1.610686515658e-03,1.611702897754e-03
4.250000000000e+00,1.394133016523e-03,1.395199676239e-03
4.251000000000e+00,1.179566642226e-03,1.180983207852e-03
4.252000000000e+00,9.681589802711e-04,9.692563735578e-04
4.253000000000e+00,7.586021865268e-04,7.600942165068e-04
4.254000000000e+00,5.521995153605e-04,5.537426915531e-04
4.255000000000e+00,3.489412386418e-04,3.503654020023e-04
4.256000000000e+00,1.484759643935e-04,1.498627862776e-04
4.257000000000e+00,-4.907121056728e-05,-4.804143166598e-05
4.258000000000e+00,-2.446314851233e-04,-2.437986383589e-04
4.259000000000e+00,-4.386015867025e-04,-4.377822980440e-04
4.260000000000e+00,-6.308472738013e-04,-6.301612506238e-04
4.261000000000e+00,-8.219887176247e-04,-8.208358518317e-04
4.262000000000e+00,-1.010700031001e-03,-1.009373924391e-03
4.263000000000e+00,-1.196528394151e-03,-1.195567717772e-03
4.264000000000e+00,-1.380655347774e-03,-1.379610620128e-03
4.265000000000e+00,-1.562586158186e-03,-1.561661921506e-03
4.266000000000e+00,-1.742674615076e-03,-1.741903310443e-03
4.267000000000e+00,-1.921130493009e-03,-1.920677979899e-03
4.268000000000e+00,-2.098891453135e-03,-2.098308032728e-03
4.269000000000e+00,-2.275319061977e-03,-2.274909232045e-03
4.270000000000e+00,-2.451116082848e-03,-2.450488386237e-03
4.271000000000e+00,-2.625543813731e-03,-2.624937890375e-03
4.272000000000e+00,-2.798722425905e-03,-2.798230528684e-03
4.273000000000e+00,-2.971019332657e-03,-2.970397723586e-03
4.274000000000e+00,-3.142091487138e-03,-3.141291605776e-03
4.275000000000e+00,-3.311476413910e-03,-3.310720176458e-03
4.276000000000e+00,-3.479293961569e-03,-3.478709000590e-03
4.277000000000e+00,-3.646048350672e-03,-3.645352373501e-03
4.278000000000e+00,-3.811556621289e-03,-3.810450989786e-03
4.279000000000e+00,-3.974526104047e-03,-3.973785204810e-03
4.280000000000e+00,-4.135967340496e-03,-4.135749395592e-03
4.281000000000e+00,-4.297119222541e-03,-4.297026708513e-03
4.282000000000e+00,-4.458290090808e-03,-4.457803920438e-03
4.283000000000e+00,-4.618417864450e-03,-4.617687652734e-03
4.284000000000e+00,-4.776961210089e-03,-4.776279271494e-03
4.285000000000e+00,-4.934255070574e-03,-4.933423710131e-03
4.286000000000e+00,-5.089694788932e-03,-5.089126888998e-03
4.287000000000e+00,-5.244104082449e-03,-5.243603928989e-03
4.288000000000e+00,-5.397454225792e-03,-5.397087148597e-03
4.289000000000e+00,-5.550280166919e-03,-5.549618360504e-03
4.290000000000e+00,-5.701495919920e-03,-5.701110742526e-03
4.291000000000e+00,-5.852241009964e-03,-5.851549805093e-03
4.292000000000e+00,-6.001302010864e-03,-6.000935548003e-03
4.293000000000e+00,-6.149739771628e-03,-6.149419017125e-03
4.294000000000e+00,-6.297883542599e-03,-6.296872715462e-03
4.295000000000e+00,-6.443457108980e-03,-6.442947490044e-03
4.296000000000e+00,-6.588242104873e-03,-6.587811950689e-03
4.297000000000e+00,-6.732155866175e-03,-6.731762705660e-03
4.298000000000e+00,-6.875331658040e-03,-6.874845835360e-03
4.299000000000e+00,-7.017587253183e-03,-7.016931953709e-03
4.300000000000e+00,-7.158299461548e-03,-7.158041503731e-03
4.301000000000e+00,-7.298442730363e-03,-7.298664383237e-03
4.302000000000e+00,-7.439442606068e-03,-7.439168767112e-03
4.303000000000e+00,-7.579824179521e-03,-7.579218949629e-03
4.304000000000e+00,-7.718605164353e-03,-7.718547264705e-03
4.305000000000e+00,-7.857620631132e-03,-7.857352713828e-03
4.306000000000e+00,-7.996111500812e-03,-7.995542692383e-03
4.307000000000e+00,-8.133365987924e-03,-8.132725505212e-03
4.308000000000e+00,-8.269368132796e-03,-8.268641939627e-03
4.309000000000e+00,-8.403799458845e-03,-8.403244566100e-03
4.310000000000e+00,-8.537226201758e-03,-8.536649288453e-03
4.311000000000e+00,-8.669371086654e-03,-8.669058074079e-03
4.312000000000e+00,-8.800889220772e-03,-8.800834093532e-03
4.313000000000e+00,-8.932447305013e-03,-8.932266143498e-03
4.314000000000e+00,-9.063714587836e-03,-9.063250272060e-03
4.315000000000e+00,-9.193832469891e-03,-9.193597164013e-03
4.316000000000e+00,-9.323507373826e-03,-9.323449836851e-03
4.317000000000e+00,-9.453228026457e-03,-9.452988375734e-03
4.318000000000e+00,-9.582320099884e-03,-9.582227375404e-03
4.319000000000e+00,-9.711195787389e-03,-9.711299341827e-03
4.320000000000e+00,-9.840524397757e-03,-9.840251170150e-03
4.321000000000e+00,-9.969237994586e-03,-9.968749024676e-03
4.322000000000e+00,-1.009675099139e-02,-1.009657566560e-02
4.323000000000e+00,-1.022403614396e-02,-1.022393210931e-02
4.324000000000e+00,-1.035111184042e-02,-1.035102416903e-02
4.325000000000e+00,-1.047811865473e-02,-1.047779581372e-02
4.326000000000e+00,-1.060444398105e-02,-1.060397416255e-02
4.327000000000e+00,-1.072971802816e-02,-1.072936006894e-02
4.328000000000e+00,-1.085436954164e-02,-1.085396120128e-02
4.329000000000e+00,-1.097806153681e-02,-1.097790667262e-02
4.330000000000e+00,-1.110152460704e-02,-1.110142964751e-02
4.331000000000e+00,-1.122493054776e-02,-1.122462686188e-02
4.332000000000e+00,-1.134742479663e-02,-1.134753344870e-02
4.333000000000e+00,-1.147048262492e-02,-1.147029516043e-02
4.334000000000e+00,-1.159293216690e-02,-1.159292755080e-02
4.335000000000e+00,-1.171538407614e-02,-1.171554925061e-02
4.336000000000e+00,-1.183833514538e-02,-1.183830109019e-02
4.337000000000e+00,-1.196104214062e-02,-1.196117402201e-02
4.338000000000e+00,-1.208409398257e-02,-1.208423385155e-02
4.339000000000e+00,-1.220744353162e-02,-1.220754325805e-02
4.340000000000e+00,-1.233092457281e-02,-1.233108437397e-02
4.341000000000e+00,-1.245496419431e-02,-1.245467774987e-02
4.342000000000e+00,-1.257819258914e-02,-1.257795500933e-02
4.343000000000e+00,-1.270105062758e-02,-1.270068669779e-02
4.344000000000e+00,-1.282309437770e-02,-1.282274841523e-02
4.345000000000e+00,-1.294461477349e-02,-1.294396294165e-02
4.346000000000e+00,-1.306457451168e-02,-1.306420208925e-02
4.347000000000e+00,-1.318379158216e-02,-1.318374232769e-02
4.348000000000e+00,-1.330297443048e-02,-1.330308679683e-02
4.349000000000e+00,-1.342239979325e-02,-1.342258403260e-02
4.350000000000e+00,-1.354230111787e-02,-1.354227489477e-02
4.351000000000e+00,-1.366220606170e-02,-1.366184517273e-02
4.352000000000e+00,-1.378123320827e-02,-1.378092304918e-02
4.353000000000e+00,-1.389957055570e-02,-1.389952706705e-02
4.354000000000e+00,-1.401779980502e-02,-1.401807082161e-02
4.355000000000e+00,-1.413665786155e-02,-1.413701489698e-02
4.356000000000e+00,-1.425631957474e-02,-1.425656845521e-02
4.357000000000e+00,-1.437629400329e-02,-1.437684111573e-02
4.358000000000e+00,-1.449744385225e-02,-1.449809291180e-02
4.359000000000e+00,-1.462006305475e-02,-1.462037522290e-02
4.360000000000e+00,-1.474331270099e-02,-1.474328926853e-02
4.361000000000e+00,-1.486627606577e-02,-1.486646854277e-02
4.362000000000e+00,-1.498974161370e-02,-1.498988416433e-02
4.363000000000e+00,-1.511365413335e-02,-1.511335734932e-02
4.364000000000e+00,-1.523684459908e-02,-1.523644192357e-02
4.365000000000e+00,-1.535898670763e-02,-1.535905401288e-02
4.366000000000e+00,-1.548146667362e-02,-1.548159764050e-02
4.367000000000e+00,-1.560409634816e-02,-1.560443514701e-02
4.368000000000e+00,-1.572771410609e-02,-1.572759465489e-02
4.369000000000e+00,-1.585083200602e-02,-1.585078143049e-02
4.370000000000e+00,-1.597397639382e-02,-1.597379570312e-02
4.371000000000e+00,-1.609657196461e-02,-1.609664728036e-02
4.372000000000e+00,-1.621947974131e-02,-1.621947057947e-02
4.373000000000e+00,-1.634233640898e-02,-1.634225300345e-02
4.374000000000e+00,-1.646514076534e-02,-1.646474080571e-02
4.375000000000e+00,-1.658702924949e-02,-1.658658964695e-02
4.376000000000e+00,-1.670795118502e-02,-1.670770068032e-02
4.377000000000e+00,-1.682843050930e-02,-1.682826197132e-02
4.378000000000e+00,-1.694852424433e-02,-1.694851731782e-02
4.379000000000e+00,-1.706869586883e-02,-1.706862990164e-02
4.380000000000e+00,-1.718876945593e-02,-1.718856546964e-02
4.381000000000e+00,-1.730832030431e-02,-1.730819147663e-02
4.382000000000e+00,-1.742784869329e-02,-1.742734974865e-02
4.383000000000e+00,-1.754598515841e-02,-1.754595184874e-02
4.384000000000e+00,-1.766432440543e-02,-1.766424272946e-02
4.385000000000e+00,-1.778232427424e-02,-1.778251159216e-02
4.386000000000e+00,-1.790087676639e-02,-1.790094221131e-02
4.387000000000e+00,-1.801954639260e-02,-1.801943697897e-02
4.388000000000e+00,-1.813817369288e-02,-1.813759554774e-02
4.389000000000e+00,-1.825510198656e-02,-1.825517059810e-02
